transaction_id,timestamp,customer_id,account_id,transaction_type,transaction_amount,currency,merchant_name,merchant_category,transaction_status,fraud_flag,payment_method,location,foreign_transaction,transaction_fee
c5e6580a-3ace-49c5-b143-6e9cac61307b,2024-03-19 08:46:45,bdded3dc-dcfe-416a-bf5e-ca428a20fae7,02a8ad54-19c5-4c8b-9a2d-1124577f9dab,deposit,1169.86,AUD,Martinez LLC,utilities,completed,False,debit_card,"Lake Sarah, Korea",True,46.57
cee95b15-1db4-40d6-99f9-072cbecaf81b,2024-05-24 18:31:38,d30e3e7c-e4d7-472d-9e3f-96482f6797ba,73528914-db60-4153-9f33-a021cdee7c7c,deposit,1353.94,AUD,Marks-York,groceries,failed,True,credit_card,"East Samanthaland, Paraguay",True,34.96
252d9356-008b-48a7-8dd8-f8eee818e404,2024-05-28 01:42:40,63040be8-d01e-41a4-9cb5-332e5d2be6fc,6b8ae9c7-7025-4631-b5c9-835077ce75aa,credit,4194.9,AUD,"Miller, Roberts and Young",groceries,failed,True,debit_card,"Jonesmouth, Jersey",False,22.79
5fa00347-8573-4d68-aa53-a122ec1f2ae2,2024-08-16 16:38:51,f4edde4f-2d99-40f6-afcc-a7af5788de27,d547d5a3-278a-4c42-baf3-3646e95d85da,withdrawal,2491.32,AUD,Hayes-Krause,groceries,failed,True,wire_transfer,"Port Shannon, Aruba",True,26.98
a074da3c-c676-4571-b7b3-90ee8b8d0beb,2024-01-07 10:59:14,65978989-cdcc-491a-bd01-566677368b90,52f54b70-a5cf-4f45-b170-8477e66f7d02,withdrawal,1914.88,AUD,Campos-Gordon,utilities,pending,True,debit_card,"Jasonview, Iraq",False,42.68
4effb22d-74f9-4a8c-a5ae-6ffd5bd4afe5,2024-06-19 03:23:31,62540bfe-b09e-4df8-8bcc-3ac2ff40c8e7,d8e2fff1-0cca-4dd1-acf2-b85b3d49a3b6,debit,2912.69,AUD,"Porter, Neal and Taylor",utilities,pending,False,debit_card,"South Joshua, Tokelau",False,25.27
8e46f7db-8873-4f6e-801a-a16a4ff4dfd6,2024-07-09 08:37:01,d8d5c388-ecb1-47df-9018-1d0f4a95dc4b,2c2eef33-c5ac-415b-9257-eeebe59c661e,withdrawal,761.15,AUD,"Ortiz, Davis and Schultz",utilities,failed,False,debit_card,"West Matthew, Gambia",False,45.02
c71f82bf-2c2b-440b-b6a6-9ece07df66b8,2024-07-31 18:51:11,f1ce4ef4-41b0-478e-8d94-d6c1d9e58b8f,968e0f1c-11a3-4d0d-bc12-bd2b8bdc1ac3,withdrawal,3977.9,AUD,Garcia-Thompson,dining,completed,True,wire_transfer,"West Angela, Bangladesh",False,37.07
bca999e2-8859-48be-ace1-2ecbd0eddb10,2024-05-08 23:13:38,9a4fc438-bd89-4f36-b1bf-da035c1125e5,a024f746-8960-448f-b6d8-ce9db6e9ee4d,deposit,3115.49,AUD,"Berry, Pierce and Hendricks",retail,completed,False,credit_card,"Mayview, Afghanistan",False,48.58
02033088-2da9-41da-a66a-77469d68e0b2,2024-01-07 09:51:26,03dd44b1-ebf2-4038-aff4-14bc592e656c,228b7da0-77c6-47c4-a27f-e349b32e4641,transfer,2896.12,AUD,"Schaefer, Bush and Perkins",dining,failed,True,credit_card,"New Ernestview, Cambodia",True,27.1
ab64f55d-2700-4c73-8490-6579eb59d0a8,2024-05-14 19:44:19,b8c7854e-6796-4743-8673-171e9637de03,81816f26-d7dd-4fa6-a257-6be3d6d8898b,debit,1999.66,AUD,Lopez PLC,groceries,pending,False,wire_transfer,"Normanton, French Southern Territories",True,45.88
8cbf86b8-3166-494a-8293-e9920740411f,2024-04-29 15:56:00,03bdcb8f-d573-4130-b63e-e4ad702ac2bf,3f45017d-4317-4f62-aa3e-df42eb5ec9dd,credit,3332.29,AUD,Hall-Bennett,groceries,pending,False,debit_card,"Chadton, Sierra Leone",False,5.81
870fee19-2b2c-4c2d-81ff-4ae6143c834c,2024-01-25 08:33:37,c753dd01-314a-4eea-a283-fc26caefc18b,feee9f80-074d-486b-8804-641b649a4dab,withdrawal,109.52,AUD,Hernandez LLC,utilities,failed,True,debit_card,"Jacquelinechester, Tuvalu",False,2.71
e4fa10f1-9b81-4f3e-89fa-f320562d2a1f,2024-01-05 02:30:03,0f1b884b-91df-4cca-996f-2887974e90ed,b894adcf-9152-43ab-b902-b5cdaa9862d4,withdrawal,3121.34,AUD,White and Sons,dining,failed,False,debit_card,"Elizabethbury, French Polynesia",True,15.37
4092b7ca-f4a3-4f2b-818f-702fbf4b7efc,2024-02-13 03:16:54,9efff95d-a221-4e11-9269-d15175debeb1,6ff1a4a9-4a29-43bc-a1fc-e8604e4af764,withdrawal,3270.63,AUD,Peck and Sons,groceries,completed,False,credit_card,"Schneiderhaven, American Samoa",True,49.95
c0254212-b1e9-4135-b0a7-bc2bee12a4a6,2024-03-10 00:27:36,8ad21246-a6b0-4b83-9787-e11502207bb6,3a98b600-b6a4-4667-9327-d2f1c7459165,credit,2117.92,AUD,Wright-Newton,dining,failed,True,wire_transfer,"Romeroland, Latvia",False,3.08
35cb67c7-e119-44c5-b20c-9bcb3b7c4795,2024-06-18 02:26:55,07253719-bcd1-4e77-99a0-e9270b244583,0b2a3546-5885-409b-a827-a1bfe323b7ec,transfer,1697.42,AUD,Russo-Tate,groceries,failed,False,debit_card,"Garciatown, Syrian Arab Republic",False,5.9
bb87cd3a-2f70-46be-8978-ac90e6587b96,2024-01-25 15:53:57,d1de67e3-825b-41a1-8f48-4ea2f9facd38,493d296f-5838-4a23-a614-53dc2c9ec7c8,withdrawal,464.27,AUD,Harrington-Scott,groceries,completed,True,debit_card,"South Willie, Brazil",True,37.91
9288a0e9-df79-45ff-b7c7-11c13be62cb3,2024-04-30 08:58:16,1446d2ad-da31-481c-8156-5f5aa1e7dd6d,9c552499-942b-4a7b-9ade-3f5762d00b11,deposit,2385.85,AUD,Warren Group,retail,completed,True,debit_card,"Allisonmouth, Ecuador",False,22.98
2cdddc2e-edd9-420e-8b8c-c078dd301226,2024-04-26 13:59:33,fdd0ceb5-c9a3-438b-9b06-ff6bfa8c1341,14c2f74d-bda7-440f-87ea-08e8e461f23a,withdrawal,4462.71,AUD,Smith-Watts,utilities,completed,False,credit_card,"Williamsfort, Samoa",True,42.74
a398fd98-465c-4533-9020-f265e3656db6,2024-04-27 06:36:40,88a097d5-187b-436f-8d7a-40addb6557ef,731ad74e-337e-4b07-bf85-7ecc45a9614e,transfer,4813.23,AUD,Castillo Group,groceries,completed,False,debit_card,"New Courtney, Trinidad and Tobago",False,33.73
63ae328a-1d01-4120-a599-01871cec5599,2024-05-12 02:23:53,c22f95d9-cc39-4fa2-92c5-3b12c0be86c2,893e725a-5e3d-46d9-9b83-a0c701bc3b1b,transfer,356.17,AUD,Romero Inc,groceries,pending,True,credit_card,"Aaronfort, Sri Lanka",False,45.09
7ae3b82c-4721-4cff-9063-9a16c7990b08,2024-02-23 17:08:56,9919dccd-3b48-40f6-925a-f642a3276ab4,cc01ed12-1333-4424-a103-e325377127f2,deposit,3453.59,AUD,Oliver-Proctor,utilities,failed,False,credit_card,"Shepardchester, Western Sahara",True,42.26
219ebfda-627b-4fa7-9480-7b515b3aaa81,2024-07-03 20:39:52,32ff32f6-3d33-41da-80d5-338d8f41d8e7,d67318e5-8590-42cc-8348-88808248d5c0,credit,4462.17,AUD,Perry PLC,utilities,pending,True,debit_card,"West Miguel, Pitcairn Islands",False,10.26
51d3f1a0-9c62-4c79-b5da-b7ca9a148a5d,2024-05-11 04:21:28,f28b3305-da8c-4b15-9f05-5d02d2da50ea,ea6b83d5-98fb-4aa4-9c9d-75fd4d59aab0,transfer,1867.15,AUD,"Ray, Ware and Watson",dining,completed,False,wire_transfer,"New Kelly, Indonesia",False,19.46
5d995ac1-8a7b-4952-b63a-91cb67e3f4a9,2024-01-23 18:38:37,02475d7c-7520-41a0-9de7-170a8095a454,62ff243c-2c53-430d-abbb-91ae59a4f448,withdrawal,1999.23,AUD,Taylor PLC,groceries,pending,True,debit_card,"Brianberg, Togo",True,42.52
f842c0af-faf3-443e-8a12-60fa1ca1558f,2024-09-07 08:23:18,e19ce901-faf9-405a-8ef1-ed258677d9e9,24dd080f-e5e6-4f28-b7b0-3810359061d0,deposit,3313.68,AUD,"Brown, Jones and Rodriguez",utilities,completed,False,debit_card,"Port Nataliemouth, Jamaica",True,44.94
5bd8557c-1ab5-4b6b-95c8-7d004ea3098f,2024-02-14 00:01:27,e982bcaa-a2f7-432d-b9b5-f64a11b8c387,139c169a-d7eb-4233-81da-931fa7b6cf25,debit,2023.06,AUD,"Rojas, Lamb and Long",utilities,completed,True,wire_transfer,"Castroport, Namibia",False,31.37
eb154bb6-6a5d-4ac6-9517-787d0b5e3b04,2024-07-29 21:19:22,9eb1c04b-f04a-4c5c-9c97-95bb874be02b,0b1423f3-a2fd-435d-b48e-6584a524815f,transfer,4284.92,AUD,Robinson-Cruz,retail,completed,False,wire_transfer,"South Willieside, Cote d'Ivoire",False,14.66
5f38eb3d-a7e3-481f-ae6a-58f49d211a8d,2024-08-06 15:06:36,ada84c79-d121-41b1-9aab-590a17ca5b8a,6fda4bd6-a195-4503-97fa-b7f53fcb1fa0,deposit,3392.93,AUD,"Johnson, Taylor and Jarvis",dining,pending,True,wire_transfer,"West Larryshire, Suriname",True,4.86
c6262a8e-d101-451c-9b93-f7b8868631fb,2024-09-06 14:24:03,7acea261-8d5e-47ff-9c63-fe3246c2a21c,4faa409d-beb5-4904-b5d6-f5a4d538fbde,transfer,3525.88,AUD,Martin-Harvey,retail,failed,False,debit_card,"Teresaberg, Cook Islands",False,40.1
b1a0aaa4-27fb-433c-aca0-344178e0024f,2024-03-25 19:58:51,51c6a9a5-265f-4b3d-9a65-2152cdeb80c5,98c3d29d-4036-4684-8860-4786e211c0bf,deposit,50.9,AUD,Fernandez-Hicks,groceries,pending,False,credit_card,"New Tracyfurt, Sweden",False,14.04
e6b25af0-eeca-4e32-bc1d-2aab89e90660,2024-06-11 12:02:51,fc8078fc-efaf-4595-b232-112c0d2f5b87,b9d66295-bd77-4c5a-a7d4-fed0553b8bfc,withdrawal,2570.79,AUD,"May, Maldonado and Butler",groceries,failed,True,credit_card,"West Gary, British Indian Ocean Territory (Chagos Archipelago)",True,29.72
7e6fb781-034d-453b-b3f5-72fb999802aa,2024-03-03 23:51:22,0e08cd88-75f3-4232-a615-7ef9ab0f0369,ef88cdfd-7755-4228-bb61-f3da58b591ea,transfer,157.89,AUD,Hall Inc,dining,completed,False,wire_transfer,"Frederickside, Martinique",True,6.44
1f93ea4e-0f61-40d2-9138-c30adce13eca,2024-07-04 07:19:34,f32a0994-ca6a-4ffb-83c6-b9c653986547,83892292-c300-4034-8aee-8eab5138a558,deposit,1993.25,AUD,Thomas Ltd,utilities,completed,False,wire_transfer,"North Linda, Palau",False,11.2
b459ea63-414c-4d72-ae28-16d6d3df31e5,2024-05-08 04:33:16,18b55e29-90d2-491d-a911-ad6b76e5b6de,660e1702-98df-4163-a2d0-1e4c299366b0,credit,3848.12,AUD,Johnson-Fowler,dining,failed,False,debit_card,"Michaelstad, Timor-Leste",False,30.9
1985cca9-baa0-41dc-b370-ee86e293833b,2024-09-12 02:05:41,be6b26bd-c865-4676-a612-56a1e4cdb702,fd3ec95e-4e53-44dc-a6b0-6467cba6148c,debit,3120.73,AUD,Martin Ltd,groceries,pending,False,wire_transfer,"Alvaradoborough, Sao Tome and Principe",False,19.49
03868f23-265c-46e4-b957-3143bebe48c4,2024-06-08 16:51:57,93dc5e32-8376-47e2-b2b9-399c3f729047,2d4d7cd9-78ba-4efa-99ed-b75df363f6ba,transfer,4428.82,AUD,Lopez Ltd,retail,pending,True,debit_card,"North Richardchester, Niue",False,22.38
96e51b1c-cb95-4daa-baf4-18f4e29ee40d,2024-09-06 03:23:51,4db42f5b-ee26-49d9-9c53-18a38f4510cd,8099a610-8541-4c3a-a74e-d5bdea43a6f5,deposit,4920.47,AUD,"Velasquez, Hunt and Moon",dining,failed,False,wire_transfer,"West Bethborough, Swaziland",True,17.24
42d4945d-bc0e-4161-99ad-dbbf9ed08ec8,2024-08-16 02:54:15,be8f3a69-6fab-48b5-8b26-e1e0e67c5f8f,34f3a69d-ef15-47db-8994-9ea186e5b8b3,debit,1422.97,AUD,Kim PLC,retail,pending,True,credit_card,"East Michaelmouth, Oman",False,27.87
a4e3c36d-5f32-4640-b633-e8e24abe8ea1,2024-05-28 07:17:16,022113d2-b079-45e7-b136-036a3f794f50,71218e2a-f7f2-4519-b377-4fb9ab6750b7,debit,1887.14,AUD,Lopez LLC,utilities,completed,True,credit_card,"North Melanieview, Sweden",True,40.89
de9f71dc-a51e-4baa-852e-ce79d20141bb,2024-07-30 11:00:57,f1f8761a-dfb3-47ed-9780-14ddbe2912c2,c6e55346-64fe-459a-9030-dafdb6f098cc,withdrawal,4509.53,AUD,Walsh Inc,retail,completed,False,credit_card,"Lake Darrell, Armenia",True,21.5
99874320-45ff-462f-9166-a7353b64399b,2024-03-24 02:01:16,fa0bf051-53fc-4ce7-a411-57148a0ca1d7,5379f35a-2705-4c77-b90f-93e1e2a22017,withdrawal,336.2,AUD,Aguilar-Kim,retail,pending,False,credit_card,"Ericksonborough, Cambodia",True,23.19
41d1dea6-584a-417b-8cbd-cb7439e49a0d,2024-03-31 13:00:24,68ab60c4-0060-4cff-a5bc-81d5ff608031,c41e744f-ef90-41c7-85d1-fb2fa4f555eb,withdrawal,4578.27,AUD,"Davis, Crane and Parks",groceries,completed,True,debit_card,"Andrewside, Macao",True,22.64
3cc24837-adea-40ab-ac43-cd533f44d05d,2024-02-16 05:10:42,053d673b-9f49-424b-9e62-c9f39eb709ff,a19a0243-cb34-42ee-a534-8600b2a52a5c,transfer,2579.11,AUD,"Riley, Mason and Lowery",groceries,pending,True,credit_card,"Petersontown, Guam",False,5.83
9b7d4558-1c9c-42d8-b4da-83d4ab2a2f70,2024-06-19 03:28:31,f6086f1e-c8ab-4120-b20b-c4403d14ff2c,40e7b52c-4f58-4602-9517-628b1f124870,credit,3165.16,AUD,"Contreras, Rocha and Murphy",utilities,failed,False,debit_card,"North Meganburgh, Aruba",False,3.2
9130022d-ed0b-42f6-931d-9408220c943f,2024-08-02 16:06:00,5e4d2a07-e6b9-402f-afbe-02525499ffdd,df0437a4-6703-4bb2-95d6-9fcea76d69e6,debit,3987.2,AUD,Murphy Ltd,retail,failed,False,debit_card,"Smithmouth, Puerto Rico",False,8.09
7ab60610-f999-49b3-b987-bdfd24d5bf94,2024-05-04 07:19:54,eee2c331-ff9d-412d-af6f-9f2f86746bdd,1b53c35e-09d9-4d23-be86-e452860e8c3e,credit,1048.39,AUD,"Miles, Collins and Brown",utilities,completed,False,wire_transfer,"South Jennamouth, British Indian Ocean Territory (Chagos Archipelago)",True,20.92
a2947163-03ab-4c23-97f8-3ed081d901c5,2024-06-19 06:52:15,7d4e7307-f5c2-45e8-b556-b933ecc935de,4123849b-637b-4548-bda4-896052c4d6fc,withdrawal,511.51,AUD,"Robinson, Hernandez and Ryan",dining,completed,True,credit_card,"Williamstown, Guinea",True,34.11
6993a62e-5c6b-46ed-9450-b03a0f07bf9e,2024-03-16 04:18:21,06f001de-e1eb-4fda-a7eb-f96b33112eaf,150d922e-57e4-4312-92f0-a3798667cb60,debit,1548.52,AUD,Vargas-Villa,utilities,pending,False,debit_card,"East Stacyfurt, Mali",True,16.23
4088d7ed-5fa5-4c99-ba63-251ad04cae67,2024-07-10 19:49:01,5bbc2b79-ed81-496f-836a-ce4e9bb229b9,0ef1f3cf-0f5e-462f-a0b0-e38c09ccff6e,transfer,44.39,AUD,Bryant-Davis,groceries,pending,False,credit_card,"Joshuaton, Canada",False,5.0
fa562239-47d1-47c1-a0f6-57e33e4b8b16,2024-06-05 01:59:43,82a855e9-5080-4493-ae61-5d8c4cb5136d,fcb5a295-9560-4adf-b7ad-23621ea06887,transfer,4675.21,AUD,Wong-Wilson,retail,failed,True,debit_card,"Abbottville, San Marino",False,15.3
219380fc-a870-4e8c-a554-b3b8b64b6a30,2024-02-06 21:17:29,d150270f-0d5e-4d33-b6f4-ae812635e691,655ed14c-e671-4e66-b17e-ee9aaaa64ebb,deposit,1159.64,AUD,Johnson Ltd,utilities,failed,False,credit_card,"Pacetown, Brazil",True,29.36
82269163-9168-45de-92ce-a550d0196f13,2024-02-06 01:48:20,8437fd69-6c05-4a37-a56d-fcae0c47100e,25332a42-da43-428c-9e28-9bab63a4446e,credit,4115.54,AUD,"Davis, Cunningham and Young",groceries,completed,False,credit_card,"Herrerahaven, Armenia",False,5.78
ca17a746-32a4-4d1e-94d7-2eb8cea7c1b3,2024-01-22 14:09:46,e827bbfc-0191-44ed-bb11-c33cf0ff3ee7,51740ae3-f0d2-43b0-94da-9b2745091ed4,transfer,4949.88,AUD,"Collins, Phillips and Wood",retail,failed,True,credit_card,"Jacksonmouth, French Guiana",False,9.66
51e8e8ab-8601-42ee-96a0-5bf9afea5738,2024-06-25 14:37:15,eb943de9-76ef-4308-bce4-db3131487275,6d348d01-4d1c-4d9b-a5e2-1713daab7b6a,withdrawal,2447.7,AUD,Hill Inc,retail,completed,False,debit_card,"New Andrewtown, Poland",True,39.15
5c5a384f-6f52-4e77-b3f0-8fa602e5628a,2024-07-15 14:02:18,ec5b3763-e8f3-4a20-ba42-ad0ff926bbcf,a88f7e8e-b6f5-4e7b-afc6-2f8a52d9abe8,withdrawal,404.36,AUD,Guerrero Group,retail,failed,True,credit_card,"Oconnellmouth, United States Virgin Islands",True,36.62
295e62d1-d935-4d45-9b7d-405b2f625361,2024-06-15 11:17:47,2c812800-33ce-49b6-a32c-c4ccba600e7e,ac64ff7d-52b8-4905-a03e-cd174573e4da,deposit,2516.68,AUD,King-Davis,groceries,pending,True,credit_card,"Lake Alexandriamouth, Cote d'Ivoire",False,45.56
077be5ae-6217-4fb5-b757-b6aa921298ba,2024-09-06 08:37:36,43d99612-a6d4-44d0-9515-dea548a8eac0,a3a986da-c9b1-4694-934a-527346d06f27,transfer,1791.82,AUD,"Pittman, Rivera and Miller",retail,failed,False,credit_card,"Port Tamara, Bulgaria",False,27.08
4204910b-2c24-4d66-8ff4-3f8d70894517,2024-03-10 11:33:25,1813401f-d4e4-41e5-9eaa-49dd7b625b05,14441af0-29aa-481e-b7ca-f8e615cb2748,deposit,4547.22,AUD,Wall-Brown,dining,completed,True,wire_transfer,"East Eileen, Saint Helena",False,32.91
ff96f62d-5109-4d84-8cad-fc110d52ca96,2024-02-04 01:14:31,c675a189-d2d1-49ed-aeeb-00fee6eb117c,e461437e-6319-4f7f-bf56-1ebf1010a1e1,withdrawal,4966.97,AUD,"Dean, Finley and Mays",retail,pending,True,debit_card,"Jaredburgh, Tanzania",False,19.45
384ee66e-4d83-4b51-888d-330f2be815b0,2024-07-18 01:06:39,0362b914-db0e-4b6a-ab19-72feab79697e,9a9eed4d-2186-408f-afde-5a86210df9a2,deposit,2087.02,AUD,Parker Ltd,groceries,pending,True,credit_card,"Charleshaven, Brazil",True,41.54
24e2332c-77f8-46ce-9232-fad3fe0f5867,2024-07-11 21:01:28,c13e9086-3a2b-493d-b876-f4917e70362d,fa3059c2-c6da-4cd0-8db7-0c115e99ef99,credit,3752.11,AUD,Walters-Johnson,utilities,failed,True,debit_card,"Robertville, Cameroon",True,8.75
63266566-98b5-4f48-b042-fc8945cfe96d,2024-07-28 08:58:47,20e1f8c6-d1d9-451c-a08f-ab0deab8a3ec,0184cc9c-ae2a-49c7-8be3-bae8835c6234,withdrawal,2540.85,AUD,Diaz-Jackson,utilities,completed,False,wire_transfer,"Port Theresastad, Moldova",True,36.96
c92100bf-a687-43a5-94b0-3c095d4a89c9,2024-06-05 05:10:10,3c5b0ff7-de6c-40fc-931d-fd65d51ada9c,eecd305c-d190-4ac3-afe0-31f7ffda7bcb,credit,1320.75,AUD,Lawson-Trevino,utilities,failed,True,wire_transfer,"Adamsbury, Tonga",True,34.32
3f385c23-8fad-4c46-b4e8-cdb55fd7220f,2024-08-30 23:56:32,1a4ecd9e-cdfc-49f1-90ec-bedf265e741a,6b452935-7f62-4011-9a4a-ee8800a7fcb8,debit,240.04,AUD,Neal-Murray,groceries,failed,False,wire_transfer,"Port Caitlyn, Albania",True,14.87
6ee7da2a-2d60-41bf-8890-2ace183a9ebc,2024-02-25 20:56:40,3ec43c0d-cb60-4e93-b783-7a3a0d23acdc,41cbf9a4-a994-4f19-9096-ab7526d0cdd5,credit,2208.96,AUD,"Thompson, Hoffman and Powell",dining,pending,True,wire_transfer,"Chanstad, Serbia",True,30.55
b3c8a6b2-1e5e-4450-a3a3-57ff07dba6af,2024-08-06 05:55:59,ce524fbc-0b40-4b0c-96b0-68703813d2bc,2d0c6f6f-8db6-4210-9bc5-7e881a31417c,debit,3355.36,AUD,Martin-Johnson,utilities,completed,False,debit_card,"Davismouth, Norfolk Island",False,18.16
54a9e196-0b0a-4319-8e2d-8e1f11313c59,2024-08-11 00:30:01,1522c27d-a658-44b6-a644-10ab382a9367,75d47d1a-18a9-491d-ac0c-702c1e510f2d,deposit,4168.1,AUD,"Chen, Jones and Duke",groceries,failed,True,credit_card,"West Patricia, Uzbekistan",True,42.64
966a48c3-c239-4d8f-a3a0-a2969e082344,2024-05-27 08:56:46,7d4b5862-c0f6-42b6-b620-5d20fa7e6264,d1f891ca-8c29-4378-b8dc-daf132f6ddb1,transfer,4022.53,AUD,Green-Mercado,dining,pending,True,debit_card,"Amyside, French Guiana",True,40.1
837bfa4c-31ac-48a3-81ce-fc91b20af10b,2024-04-02 04:09:18,fcc38413-1485-4dd5-9191-d2b378d4ce9e,8357d826-50cd-4718-9831-110f98989d54,withdrawal,294.99,AUD,"Harrison, Casey and Lowe",utilities,pending,True,credit_card,"West Lindsay, Chad",False,19.83
fc568d96-b995-4e63-95b1-f87353e5a996,2024-08-02 21:35:57,975ec9d7-f068-459e-a13c-a0e2235767c4,13d3adb1-6ae1-4583-baad-fee853abfd31,transfer,4991.79,AUD,"Palmer, Reese and Hess",groceries,failed,False,credit_card,"Cranetown, Turkey",False,46.69
64cf85a8-5012-4563-850b-1c57d481e939,2024-02-10 21:27:33,846fc187-1c43-4c10-abfc-5a52e3a673b7,0f95097d-223e-41bc-9c57-7c3349590f03,debit,2423.1,AUD,Chen-Mccoy,utilities,pending,True,wire_transfer,"Josephmouth, Dominican Republic",False,45.9
f5df6f6c-29fc-4493-b76e-520a86142916,2024-02-08 05:29:45,ae0232ae-6589-4c27-bcd6-90205f8521af,0f1750d5-ee3a-46a6-b431-a0b41db719ca,debit,2992.06,AUD,Gray Group,utilities,completed,True,wire_transfer,"Duffyberg, Comoros",True,12.42
32566168-1763-4e6a-95b7-0616ea9f1474,2024-09-09 09:11:58,5dbd82bb-65bd-45cb-b330-163455931b3c,14541f66-c147-4a26-b819-40d379d126cf,credit,4939.16,AUD,Hays and Sons,groceries,pending,True,wire_transfer,"Lisaborough, Wallis and Futuna",False,40.98
3abb1b7f-ee81-4a5f-bc9a-aa9178c060c0,2024-05-03 04:32:29,57bde633-71ec-49fc-9bca-26c203fd8b4c,b4b6efd4-197c-453f-93bc-0fb10f813671,debit,1119.48,AUD,Ramos-Carroll,dining,pending,False,credit_card,"Medinaton, Montenegro",True,11.12
1324e8a8-3ad0-479b-9acb-7e1f1e216531,2024-08-28 22:24:27,78f8b759-dc20-4c63-9665-bb9f24bf2625,8012f1a7-2a4a-4ab5-a459-6260a75630e1,debit,4972.59,AUD,Cook-Perez,utilities,failed,False,wire_transfer,"Walkerberg, Malawi",True,39.49
771b64ad-3eaf-4f55-ade9-191d472a9dea,2024-05-22 20:37:25,65a869d1-3bcf-49d7-b05b-6124390bf193,af2960f1-697c-4c2c-b5e4-fe888e696872,debit,2352.02,AUD,Fuentes Ltd,utilities,pending,False,wire_transfer,"Maryville, Malaysia",True,18.08
ec9715f1-741c-4256-abf7-ba52cde97f8e,2024-01-27 19:11:14,bea83b82-a993-43c2-ab59-50c192d7eae8,f210177b-81a0-4acf-88ae-0d3da01c6345,credit,3755.44,AUD,Jenkins-Gonzales,utilities,pending,False,debit_card,"Nicoletown, Bahamas",False,14.89
5017e5de-e8fb-4e64-bbdf-0dac01eacf72,2024-08-10 21:55:53,c0e34fd3-a827-4cc9-9ddf-fcff2784e610,9744558d-0498-48ba-a537-02ed180a3a80,credit,3201.77,AUD,George-Hall,dining,failed,True,wire_transfer,"New Matthew, Vanuatu",False,13.09
68c1bccc-b38f-439d-a490-6a7ca06361f8,2024-02-08 05:44:30,41b9c302-9477-424b-9cf7-8a515fa07feb,ef279cee-02ec-4a17-8fad-c5b875c2404e,transfer,1222.1,AUD,Thomas LLC,utilities,completed,False,credit_card,"Lake Calvin, Namibia",True,44.52
52890731-c46b-4775-a1c0-b4f7462b390f,2024-03-05 03:42:36,1e7e573c-b829-4ece-a8ac-68bd9f26eea6,c9a5a59f-5852-4803-a62d-76bad7e5a422,withdrawal,2705.03,AUD,Horne-Sims,dining,failed,True,wire_transfer,"West Scott, Georgia",False,14.75
c740b5b4-c302-4916-a9f0-45e44caec7e6,2024-02-22 12:49:52,03c7e7ab-75ef-4278-9137-871ac8146fde,857b2fbd-16a7-467c-aff7-d76f310964db,deposit,2482.41,AUD,"Cohen, Johnson and Kent",dining,failed,True,wire_transfer,"Lake Veronicafort, Saint Lucia",False,9.1
c0ef0e1b-094f-47c5-ab01-06635ac632d8,2024-03-16 22:07:31,b986ba36-634f-4514-aa61-0877be16edfd,cdc0323b-ce85-43b0-b45e-5a964dd3cb45,debit,2064.64,AUD,Burke and Sons,dining,pending,True,debit_card,"West Sara, Uganda",False,3.88
be04a397-bdc2-4123-bc90-740280f9336c,2024-01-30 06:18:33,20df87da-0b29-40c7-a049-56b20fedddce,49211973-4526-4353-9b54-15cc5dc04d18,credit,1190.25,AUD,Murray and Sons,retail,completed,True,credit_card,"Kevinstad, Vietnam",True,8.15
9bc733e9-3bbc-461a-b86e-9d34f8018558,2024-03-10 06:40:25,c525b777-33f1-4b2a-bbb5-3e14a6f22bc5,102150d7-17cf-4e35-baeb-cf2146725326,withdrawal,2470.26,AUD,"Lawson, Wilson and Ward",utilities,pending,False,debit_card,"New Heatherfort, South Africa",True,19.56
9cd1e39e-2eed-483f-9a96-79e0da12b484,2024-03-24 10:11:32,7f46cd36-b3b6-44ce-add1-64aa419949d7,20bdcb82-9802-4ce4-9f63-318f8c0406eb,credit,1660.24,AUD,"Walsh, Hernandez and Williams",dining,completed,False,debit_card,"South Lauren, Armenia",False,25.0
b1e3b4fa-e101-4c80-8187-e73abd7dc856,2024-03-14 01:22:08,82b5a287-3dd2-426c-a757-857a5ec37bc2,b5cc497c-7125-4249-b2a3-2b737c088803,credit,1373.74,AUD,Ramirez-Schmitt,utilities,pending,False,wire_transfer,"Ryanfurt, Solomon Islands",False,28.03
7960fc00-bb59-43b5-bbc9-15860bccd583,2024-04-05 01:37:39,e1b406cd-4364-43cb-b1bc-ac6a08cc7f3e,5280f8ad-4ad3-4845-882f-b552aaf79284,deposit,2152.95,AUD,Newton Inc,dining,failed,True,debit_card,"East Chris, Dominica",False,35.97
e1d678f4-57d3-4dd0-a9aa-b3c3d5cda4ad,2024-03-11 13:55:24,c1960a2f-89a8-4077-ac5a-e6cc11e23fa4,bb3c5867-0fee-40d9-b357-7bbd1b5e246f,debit,4662.06,AUD,Walker Inc,dining,pending,False,credit_card,"Greenhaven, Cocos (Keeling) Islands",True,14.59
6f4f2df6-eb1c-475d-b381-4080d2861390,2024-04-16 07:04:32,912f11f0-049f-4c32-aee3-28a94eb5acbf,7a27e0ab-2dab-45df-96fb-334bf8fadd16,credit,4202.42,AUD,Henry-Townsend,utilities,pending,True,debit_card,"West Gary, Bhutan",True,30.51
